interaction_id,content,created_at,interaction_type,annonce_id,user_id
67422,,2024-12-30 13:39:46.000724,Contact_user,5438,14168
67423,moto trail,2024-12-30 13:39:46.033472,Search,5459,14168
67424,voiture ancienne,2024-12-30 13:39:46.064913,Search,5473,14168
67425,,2024-12-30 13:39:46.097973,Contact_user,6108,14168
67426,véhicule commercial,2024-12-30 13:39:46.129979,Search,6019,14168
67427,van aménagé,2024-12-30 13:39:46.161633,Search,5641,14169
67428,,2024-12-30 13:39:46.193166,Click_annonce,4849,14169
67429,,2024-12-30 13:39:46.224318,Contact_user,6205,14169
67430,véhicule société,2024-12-30 13:39:46.28824,Search,5874,14170
67431,,2024-12-30 13:39:46.321784,Contact_user,5917,14170
67432,,2024-12-30 13:39:46.353195,Click_annonce,6139,14170
67433,voiture collection,2024-12-30 13:39:46.3845,Search,5792,14170
67434,,2024-12-30 13:39:46.415946,Click_annonce,5680,14170
67435,,2024-12-30 13:39:46.453241,Click_annonce,5846,14170
67436,,2024-12-30 13:39:46.485207,Contact_user,6014,14170
67437,,2024-12-30 13:39:46.516545,Contact_user,5261,14170
67438,,2024-12-30 13:39:46.548034,Contact_user,6343,14170
67439,,2024-12-30 13:39:46.579551,Contact_user,5212,14170
67440,,2024-12-30 13:39:46.611326,Contact_user,5085,14170
67441,,2024-12-30 13:39:46.642905,Contact_user,5885,14170
67442,,2024-12-30 13:39:46.674394,Click_annonce,5539,14170
67443,,2024-12-30 13:39:46.706468,Contact_user,5666,14171
67444,,2024-12-30 13:39:46.737851,Contact_user,6229,14171
67445,scooter 125,2024-12-30 13:39:46.769279,Search,4982,14171
67446,utilitaire grand volume,2024-12-30 13:39:46.800749,Search,5434,14171
67447,SUV familial,2024-12-30 13:39:46.832483,Search,6208,14171
67448,,2024-12-30 13:39:46.865001,Contact_user,5893,14171
67449,,2024-12-30 13:39:46.896578,Click_annonce,4877,14171
67450,scooter électrique,2024-12-30 13:39:46.928157,Search,5776,14171
67451,,2024-12-30 13:39:46.959546,Contact_user,5204,14171
67452,voiture boite auto,2024-12-30 13:39:46.990902,Search,5214,14171
67453,,2024-12-30 13:39:47.02221,Click_annonce,6265,14171
67454,voiture neuve,2024-12-30 13:39:47.055283,Search,5509,14171
67455,,2024-12-30 13:39:47.086908,Contact_user,6036,14171
67456,,2024-12-30 13:39:47.118512,Click_annonce,5217,14172
67457,,2024-12-30 13:39:47.150558,Click_annonce,5839,14172
67458,,2024-12-30 13:39:47.181878,Click_annonce,4896,14172
67459,utilitaire,2024-12-30 13:39:47.213335,Search,6089,14173
67460,voiture collection,2024-12-30 13:39:47.244816,Search,5264,14174
67461,scooter électrique,2024-12-30 13:39:47.27627,Search,5459,14175
67462,,2024-12-30 13:39:47.307873,Click_annonce,5320,14175
67463,,2024-12-30 13:39:47.339186,Contact_user,5404,14175
67464,,2024-12-30 13:39:47.370672,Contact_user,6282,14175
67465,véhicule société,2024-12-30 13:39:47.40191,Search,5157,14175
67466,,2024-12-30 13:39:47.433461,Click_annonce,5432,14175
67467,berline automatique,2024-12-30 13:39:47.464793,Search,6080,14175
67468,break diesel,2024-12-30 13:39:47.495703,Search,5236,14175
67469,,2024-12-30 13:39:47.527302,Contact_user,5927,14175
67470,,2024-12-30 13:39:47.558673,Click_annonce,4914,14175
67471,,2024-12-30 13:39:47.590981,Contact_user,6296,14175
67472,break diesel,2024-12-30 13:39:47.622495,Search,5429,14176
67473,,2024-12-30 13:39:47.654295,Contact_user,5546,14176
67474,voiture neuve,2024-12-30 13:39:47.685782,Search,6340,14176
67475,,2024-12-30 13:39:47.717147,Click_annonce,5812,14176
67476,berline luxe,2024-12-30 13:39:47.748449,Search,6019,14176
67477,,2024-12-30 13:39:47.779783,Contact_user,5309,14176
67478,,2024-12-30 13:39:47.811247,Click_annonce,5817,14176
67479,,2024-12-30 13:39:47.843005,Click_annonce,5996,14176
67480,voiture boite auto,2024-12-30 13:39:47.906218,Search,5227,14176
67481,,2024-12-30 13:39:47.93746,Click_annonce,5052,14176
67482,van aménagé,2024-12-30 13:39:47.968846,Search,5977,14176
67483,,2024-12-30 13:39:48.000468,Contact_user,5211,14176
67484,,2024-12-30 13:39:48.031938,Contact_user,5721,14176
67485,fourgon aménagé,2024-12-30 13:39:48.063341,Search,5870,14176
67486,,2024-12-30 13:39:48.095171,Contact_user,6244,14176
67487,4x4 hybride,2024-12-30 13:39:48.126908,Search,5796,14176
67488,,2024-12-30 13:39:48.158438,Contact_user,5743,14176
67489,,2024-12-30 13:39:48.189713,Contact_user,4938,14177
67490,,2024-12-30 13:39:48.221267,Click_annonce,5727,14177
67491,,2024-12-30 13:39:48.252654,Click_annonce,5616,14177
67492,,2024-12-30 13:39:48.28784,Click_annonce,6029,14178
67493,berline familiale,2024-12-30 13:39:48.319119,Search,6132,14178
67494,,2024-12-30 13:39:48.350611,Click_annonce,5769,14178
67495,quad,2024-12-30 13:39:48.381989,Search,5056,14178
67496,,2024-12-30 13:39:48.413548,Contact_user,5911,14178
67497,,2024-12-30 13:39:48.44935,Contact_user,5673,14178
67498,,2024-12-30 13:39:48.480907,Click_annonce,5974,14178
67499,,2024-12-30 13:39:48.512699,Click_annonce,5871,14179
67500,,2024-12-30 13:39:48.544509,Contact_user,6131,14179
67501,,2024-12-30 13:39:48.575948,Click_annonce,6010,14179
67502,,2024-12-30 13:39:48.60744,Click_annonce,5074,14179
67503,,2024-12-30 13:39:48.639132,Click_annonce,4894,14179
67504,,2024-12-30 13:39:48.670888,Click_annonce,5822,14179
67505,,2024-12-30 13:39:48.702161,Click_annonce,5983,14179
67506,,2024-12-30 13:39:48.733527,Click_annonce,5242,14179
67507,,2024-12-30 13:39:48.764921,Click_annonce,6223,14179
67508,break occasion,2024-12-30 13:39:48.796385,Search,5716,14179
67509,,2024-12-30 13:39:48.827913,Contact_user,5875,14179
67510,véhicule commercial,2024-12-30 13:39:48.85934,Search,5325,14179
67511,,2024-12-30 13:39:48.890772,Click_annonce,6162,14179
67512,break occasion,2024-12-30 13:39:48.922164,Search,5773,14179
67513,voiture première main,2024-12-30 13:39:48.953491,Search,5475,14179
67514,utilitaire frigorifique,2024-12-30 13:39:48.984955,Search,5917,14179
67515,,2024-12-30 13:39:49.016392,Contact_user,5193,14179
67516,camping car,2024-12-30 13:39:49.047969,Search,4918,14179
67517,,2024-12-30 13:39:49.079457,Contact_user,5422,14180
67518,,2024-12-30 13:39:49.11089,Contact_user,6054,14180
67519,,2024-12-30 13:39:49.142474,Click_annonce,5525,14180
67520,,2024-12-30 13:39:49.173989,Click_annonce,6260,14181
67521,,2024-12-30 13:39:49.214463,Contact_user,5573,14181
67522,,2024-12-30 13:39:49.246697,Click_annonce,4959,14181
67523,break diesel,2024-12-30 13:39:49.278197,Search,6204,14181
67524,,2024-12-30 13:39:49.309921,Contact_user,4973,14181
67525,,2024-12-30 13:39:49.341487,Contact_user,6073,14181
67526,,2024-12-30 13:39:49.372855,Click_annonce,5899,14181
67527,,2024-12-30 13:39:49.404231,Contact_user,5082,14181
67528,,2024-12-30 13:39:49.435807,Contact_user,5931,14181
67529,,2024-12-30 13:39:49.467123,Click_annonce,6179,14181
67530,,2024-12-30 13:39:49.531404,Contact_user,5889,14181
67531,,2024-12-30 13:39:49.562556,Contact_user,5435,14181
67532,,2024-12-30 13:39:49.5942,Click_annonce,5592,14181
67533,,2024-12-30 13:39:49.625757,Contact_user,6048,14181
67534,,2024-12-30 13:39:49.657721,Click_annonce,5870,14181
67535,,2024-12-30 13:39:49.689324,Click_annonce,6022,14181
67536,,2024-12-30 13:39:49.720869,Contact_user,4935,14181
67537,van aménagé,2024-12-30 13:39:49.752149,Search,5609,14181
67538,,2024-12-30 13:39:49.78377,Click_annonce,6336,14181
67539,,2024-12-30 13:39:49.814855,Click_annonce,5472,14181
67540,,2024-12-30 13:39:49.846517,Click_annonce,5440,14182
67541,,2024-12-30 13:39:49.878055,Contact_user,5659,14182
67542,,2024-12-30 13:39:49.910003,Contact_user,5428,14182
67543,4x4 diesel,2024-12-30 13:39:49.94251,Search,5462,14182
67544,voiture neuve,2024-12-30 13:39:49.97394,Search,5962,14183
67545,,2024-12-30 13:39:50.005488,Contact_user,5342,14183
67546,citadine électrique,2024-12-30 13:39:50.037561,Search,5583,14183
67547,moto routière,2024-12-30 13:39:50.069687,Search,5097,14183
67548,,2024-12-30 13:39:50.101328,Click_annonce,5906,14183
67549,,2024-12-30 13:39:50.136228,Contact_user,6343,14183
67550,fourgon aménagé,2024-12-30 13:39:50.167681,Search,5797,14183
67551,,2024-12-30 13:39:50.199156,Contact_user,5541,14184
67552,,2024-12-30 13:39:50.230749,Contact_user,5132,14185
67553,,2024-12-30 13:39:50.262108,Contact_user,5855,14185
67554,,2024-12-30 13:39:50.293715,Click_annonce,5850,14185
67555,moto permis A2,2024-12-30 13:39:50.325395,Search,6081,14185
67556,,2024-12-30 13:39:50.356812,Click_annonce,5626,14185
67557,,2024-12-30 13:39:50.388772,Contact_user,5962,14185
67558,,2024-12-30 13:39:50.421638,Contact_user,5817,14185
67559,voiture première main,2024-12-30 13:39:50.453093,Search,6271,14185
67560,,2024-12-30 13:39:50.485209,Click_annonce,5657,14185
67561,,2024-12-30 13:39:50.516176,Click_annonce,5475,14185
67562,,2024-12-30 13:39:50.547764,Click_annonce,5397,14185
67563,,2024-12-30 13:39:50.579152,Click_annonce,5771,14185
67564,,2024-12-30 13:39:50.6108,Click_annonce,5946,14185
67565,,2024-12-30 13:39:50.642312,Click_annonce,5492,14185
67566,,2024-12-30 13:39:50.674019,Contact_user,5273,14185
67567,,2024-12-30 13:39:50.705474,Contact_user,5117,14186
67568,,2024-12-30 13:39:50.736825,Contact_user,5643,14186
67569,,2024-12-30 13:39:50.768415,Click_annonce,5437,14186
67570,,2024-12-30 13:39:50.799905,Contact_user,5527,14186
67571,voiture occasion,2024-12-30 13:39:50.831247,Search,5795,14186
67572,utilitaire grand volume,2024-12-30 13:39:50.862568,Search,6308,14186
67573,4x4 hybride,2024-12-30 13:39:50.893994,Search,5163,14186
67574,quad,2024-12-30 13:39:50.925618,Search,5085,14186
67575,,2024-12-30 13:39:50.957346,Contact_user,5565,14186
67576,,2024-12-30 13:39:50.988821,Click_annonce,5743,14186
67577,,2024-12-30 13:39:51.020652,Contact_user,6089,14186
67578,break familial,2024-12-30 13:39:51.052128,Search,5701,14186
67579,,2024-12-30 13:39:51.083785,Click_annonce,5548,14186
67580,,2024-12-30 13:39:51.147599,Contact_user,5394,14186
67581,,2024-12-30 13:39:51.178672,Click_annonce,6186,14186
67582,,2024-12-30 13:39:51.210811,Contact_user,4949,14186
67583,,2024-12-30 13:39:51.244228,Contact_user,5246,14186
67584,utilitaire frigorifique,2024-12-30 13:39:51.275933,Search,5499,14186
67585,,2024-12-30 13:39:51.307628,Click_annonce,5898,14186
67586,,2024-12-30 13:39:51.343744,Click_annonce,4928,14187
67587,,2024-12-30 13:39:51.375424,Contact_user,5694,14187
67588,voiture occasion,2024-12-30 13:39:51.407008,Search,6208,14187
67589,van aménagé,2024-12-30 13:39:51.438739,Search,5365,14187
67590,,2024-12-30 13:39:51.470748,Click_annonce,5608,14187
67591,,2024-12-30 13:39:51.502225,Click_annonce,6155,14188
67592,,2024-12-30 13:39:51.534133,Contact_user,5456,14188
67593,,2024-12-30 13:39:51.565894,Click_annonce,5251,14189
67594,4x4 électrique,2024-12-30 13:39:51.601173,Search,5210,14189
67595,véhicule commercial,2024-12-30 13:39:51.639513,Search,6294,14189
67596,,2024-12-30 13:39:51.671244,Click_annonce,5662,14189
67597,voiture garantie,2024-12-30 13:39:51.702682,Search,4944,14189
67598,,2024-12-30 13:39:51.734147,Contact_user,5418,14189
67599,,2024-12-30 13:39:51.765953,Click_annonce,5890,14189
67600,,2024-12-30 13:39:51.79893,Contact_user,5178,14189
67601,,2024-12-30 13:39:51.831163,Contact_user,5030,14189
67602,,2024-12-30 13:39:51.864173,Contact_user,4906,14189
67603,,2024-12-30 13:39:51.90707,Contact_user,4852,14189
67604,,2024-12-30 13:39:51.938765,Click_annonce,5202,14189
67605,,2024-12-30 13:39:51.970362,Contact_user,6286,14189
67606,,2024-12-30 13:39:52.001722,Contact_user,5417,14189
67607,,2024-12-30 13:39:52.033305,Click_annonce,5146,14189
67608,,2024-12-30 13:39:52.064401,Click_annonce,5610,14190
67609,moto sportive,2024-12-30 13:39:52.095792,Search,6162,14190
67610,,2024-12-30 13:39:52.127352,Contact_user,5797,14190
67611,,2024-12-30 13:39:52.159098,Contact_user,5273,14190
67612,,2024-12-30 13:39:52.190959,Click_annonce,5504,14190
67613,,2024-12-30 13:39:52.225521,Contact_user,5342,14190
67614,,2024-12-30 13:39:52.258265,Click_annonce,6197,14190
67615,utilitaire grand volume,2024-12-30 13:39:52.289877,Search,5189,14190
67616,véhicule société,2024-12-30 13:39:52.322141,Search,4848,14190
67617,,2024-12-30 13:39:52.353895,Contact_user,5381,14190
67618,,2024-12-30 13:39:52.385343,Contact_user,5388,14190
67619,4x4 essence,2024-12-30 13:39:52.416752,Search,5119,14190
67620,,2024-12-30 13:39:52.448224,Click_annonce,4874,14190
67621,moto custom,2024-12-30 13:39:52.479657,Search,6291,14190
67622,,2024-12-30 13:39:52.510941,Click_annonce,6197,14190
67623,berline luxe,2024-12-30 13:39:52.542593,Search,5283,14190
67624,,2024-12-30 13:39:52.574028,Click_annonce,5465,14190
67625,scooter 125,2024-12-30 13:39:52.605263,Search,6107,14190
67626,,2024-12-30 13:39:52.637135,Click_annonce,4977,14191
67627,,2024-12-30 13:39:52.669983,Contact_user,5567,14191
67628,,2024-12-30 13:39:52.701722,Contact_user,4933,14191
67629,,2024-12-30 13:39:52.733614,Contact_user,5679,14191
67630,,2024-12-30 13:39:52.79771,Contact_user,6276,14191
67631,,2024-12-30 13:39:52.828834,Click_annonce,4980,14191
67632,véhicule commercial,2024-12-30 13:39:52.860881,Search,5535,14191
67633,voiture faible kilométrage,2024-12-30 13:39:52.892151,Search,5158,14191
67634,,2024-12-30 13:39:52.923493,Click_annonce,5976,14191
67635,quad,2024-12-30 13:39:52.955334,Search,6057,14191
67636,break occasion,2024-12-30 13:39:52.986956,Search,6312,14191
67637,,2024-12-30 13:39:53.018307,Contact_user,4973,14191
67638,,2024-12-30 13:39:53.049951,Click_annonce,5042,14191
67639,,2024-12-30 13:39:53.08169,Contact_user,5213,14191
67640,,2024-12-30 13:39:53.113483,Contact_user,5569,14192
67641,,2024-12-30 13:39:53.145208,Click_annonce,4991,14192
67642,voiture neuve,2024-12-30 13:39:53.17779,Search,5173,14192
67643,,2024-12-30 13:39:53.209414,Contact_user,5997,14192
67644,,2024-12-30 13:39:53.240916,Contact_user,6162,14193
67645,,2024-12-30 13:39:53.272585,Click_annonce,5737,14193
67646,,2024-12-30 13:39:53.30843,Contact_user,4863,14193
67647,,2024-12-30 13:39:53.33934,Click_annonce,5849,14193
67648,,2024-12-30 13:39:53.370767,Click_annonce,6273,14193
67649,voiture boite auto,2024-12-30 13:39:53.40199,Search,5269,14193
67650,,2024-12-30 13:39:53.435335,Contact_user,5833,14193
67651,,2024-12-30 13:39:53.467747,Click_annonce,5305,14193
67652,,2024-12-30 13:39:53.498609,Contact_user,6295,14193
67653,voiture pas cher,2024-12-30 13:39:53.529946,Search,6149,14193
67654,,2024-12-30 13:39:53.561422,Click_annonce,6013,14194
67655,,2024-12-30 13:39:53.593279,Contact_user,4895,14194
67656,,2024-12-30 13:39:53.626399,Click_annonce,6130,14194
67657,berline familiale,2024-12-30 13:39:53.658011,Search,6218,14194
67658,,2024-12-30 13:39:53.691481,Click_annonce,5892,14194
67659,,2024-12-30 13:39:53.723198,Contact_user,6066,14194
67660,,2024-12-30 13:39:53.754674,Contact_user,6286,14194
67661,,2024-12-30 13:39:53.78629,Click_annonce,5594,14194
67662,4x4 hybride,2024-12-30 13:39:53.817614,Search,5859,14194
67663,,2024-12-30 13:39:53.848968,Click_annonce,4942,14194
67664,,2024-12-30 13:39:53.880456,Click_annonce,5440,14194
67665,,2024-12-30 13:39:53.912261,Click_annonce,4932,14194
67666,4x4 électrique,2024-12-30 13:39:53.943947,Search,6153,14194
67667,scooter électrique,2024-12-30 13:39:54.031625,Search,5524,14194
67668,utilitaire frigorifique,2024-12-30 13:39:54.065649,Search,5799,14194
67669,break familial,2024-12-30 13:39:54.098333,Search,5539,14194
67670,,2024-12-30 13:39:54.129667,Contact_user,5465,14194
67671,,2024-12-30 13:39:54.169402,Click_annonce,5140,14196
67672,4x4 essence,2024-12-30 13:39:54.201079,Search,5711,14196
67673,,2024-12-30 13:39:54.232662,Contact_user,6189,14196
67674,,2024-12-30 13:39:54.26421,Contact_user,5937,14196
67675,citadine essence,2024-12-30 13:39:54.298836,Search,5876,14196
67676,,2024-12-30 13:39:54.330453,Contact_user,6026,14196
67677,,2024-12-30 13:39:54.362294,Click_annonce,5583,14196
67678,,2024-12-30 13:39:54.393892,Contact_user,5084,14196
67679,voiture boite auto,2024-12-30 13:39:54.42608,Search,6022,14197
67680,,2024-12-30 13:39:54.494944,Click_annonce,5797,14197
67681,,2024-12-30 13:39:54.526438,Contact_user,6243,14197
67682,voiture collection,2024-12-30 13:39:54.55784,Search,5403,14197
67683,,2024-12-30 13:39:54.58942,Click_annonce,5342,14197
67684,,2024-12-30 13:39:54.621274,Contact_user,4896,14197
67685,,2024-12-30 13:39:54.666804,Contact_user,5205,14197
67686,,2024-12-30 13:39:54.706255,Click_annonce,5726,14197
67687,voiture pas cher,2024-12-30 13:39:54.738797,Search,5272,14197
67688,moto routière,2024-12-30 13:39:54.771748,Search,5518,14197
67689,,2024-12-30 13:39:54.805332,Contact_user,5341,14197
67690,,2024-12-30 13:39:54.836718,Contact_user,4920,14198
67691,,2024-12-30 13:39:54.868614,Contact_user,5328,14198
67692,moto petit budget,2024-12-30 13:39:54.900262,Search,5991,14198
67693,4x4 hybride,2024-12-30 13:39:54.932425,Search,5278,14198
67694,,2024-12-30 13:39:54.964186,Click_annonce,5355,14198
67695,,2024-12-30 13:39:54.996894,Contact_user,5329,14198
67696,van aménagé,2024-12-30 13:39:55.028352,Search,6088,14198
67697,,2024-12-30 13:39:55.06029,Contact_user,4848,14198
67698,,2024-12-30 13:39:55.092024,Click_annonce,6325,14198
67699,moto custom,2024-12-30 13:39:55.125049,Search,5105,14199
67700,,2024-12-30 13:39:55.156966,Click_annonce,5604,14199
67701,,2024-12-30 13:39:55.192619,Contact_user,5942,14199
67702,,2024-12-30 13:39:55.224204,Contact_user,5804,14199
67703,,2024-12-30 13:39:55.255653,Click_annonce,5082,14199
67704,,2024-12-30 13:39:55.287216,Contact_user,6276,14199
67705,,2024-12-30 13:39:55.319304,Click_annonce,5259,14199
67706,,2024-12-30 13:39:55.350695,Contact_user,5600,14199
67707,cabriolet,2024-12-30 13:39:55.382227,Search,5069,14199
67708,,2024-12-30 13:39:55.414453,Click_annonce,4855,14199
67709,,2024-12-30 13:39:55.446022,Click_annonce,5483,14199
67710,,2024-12-30 13:39:55.477655,Click_annonce,6308,14199
67711,,2024-12-30 13:39:55.50906,Click_annonce,5288,14199
67712,citadine essence,2024-12-30 13:39:55.540764,Search,4907,14199
67713,,2024-12-30 13:39:55.572106,Click_annonce,5505,14199
67714,,2024-12-30 13:39:55.603863,Contact_user,5204,14199
67715,,2024-12-30 13:39:55.635821,Click_annonce,5141,14199
67716,,2024-12-30 13:39:55.668303,Click_annonce,5132,14199
67717,,2024-12-30 13:39:55.702407,Contact_user,5192,14199
67718,,2024-12-30 13:39:55.733799,Contact_user,5930,14199
67719,,2024-12-30 13:39:55.765757,Contact_user,5447,14200
67720,moto petit budget,2024-12-30 13:39:55.798422,Search,6047,14200
67721,,2024-12-30 13:39:55.82973,Contact_user,5626,14200
67722,citadine électrique,2024-12-30 13:39:55.860918,Search,6161,14200
67723,véhicule commercial,2024-12-30 13:39:55.892243,Search,6007,14200
67724,voiture pas cher,2024-12-30 13:39:55.923704,Search,4904,14200
67725,,2024-12-30 13:39:55.958196,Click_annonce,6212,14200
67726,,2024-12-30 13:39:55.990409,Click_annonce,5958,14200
67727,,2024-12-30 13:39:56.02352,Click_annonce,5612,14200
67728,,2024-12-30 13:39:56.055335,Contact_user,5008,14200
67729,,2024-12-30 13:39:56.088444,Contact_user,6233,14200
67730,voiture propre,2024-12-30 13:39:56.155266,Search,5426,14200
67731,moto sportive,2024-12-30 13:39:56.186387,Search,6340,14200
67732,scooter 125,2024-12-30 13:39:56.21767,Search,5270,14200
67733,,2024-12-30 13:39:56.249497,Click_annonce,6069,14200
67734,,2024-12-30 13:39:56.280737,Click_annonce,5365,14201
67735,,2024-12-30 13:39:56.312437,Click_annonce,5021,14201
67736,,2024-12-30 13:39:56.343856,Contact_user,5733,14201
67737,,2024-12-30 13:39:56.374977,Click_annonce,5915,14201
67738,scooter 125,2024-12-30 13:39:56.406256,Search,5626,14201
67739,SUV familial,2024-12-30 13:39:56.437999,Search,5129,14201
